C1,C2,C3,C4,C5,C6,C7,C8,article_id,human_label,human_confidence,corpus_batch,SMI_score,SMI_label
0.0,0.0,0.0,0.3,0.0,0.0,0.6667,0.0,v18_4076,0,M,corpus_expansion_5000,0.22404081870056092,0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,v18_2370,1,M,corpus_expansion_5000,0.1353199798207458,0
0.0,0.0,0.5654,1.0,0.0,0.0,0.0,0.7364,v18_4838,0,L,corpus_expansion_5000,0.483800206305103,1
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8302,v18_0033,0,H,new_low_w0_pany,0.12815049595676847,0
0.0,0.15,0.0,0.1,0.3354,0.0,0.0,0.0,v18_3789,0,H,corpus_expansion_5000,0.17978036130072836,0
0.3,0.0,0.103,0.1,0.1953,0.3333,0.0,0.7701,v18_1020,1,H,corpus_expansion_5000,0.7023649664307383,1
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,v18_1647,1,M,corpus_expansion_5000,0.22311587068072297,0
0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,v18_0733,1,H,new_mid_w1_p1,0.5320248714922053,1
0.0,0.0,0.0,0.1,0.2975,0.0,0.0,0.421,v18_4582,0,M,corpus_expansion_5000,0.14600190044024794,0
0.0,0.0,0.0,0.4,0.3596,0.0,0.0,0.0,v18_3274,0,H,corpus_expansion_5000,0.25729691798980925,0
0.3,0.0,0.0,0.3,0.3118,0.0,0.0,0.0,v18_1620,1,M,corpus_expansion_5000,0.6612177885877424,1
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.6347,v18_3135,0,H,corpus_expansion_5000,0.1544292885021414,0
0.0,0.0,0.0,0.3,0.18,0.3333,0.0,0.5419,v18_2689,1,M,corpus_expansion_5000,0.318584252249026,0
0.0,0.0,0.0,0.2,0.2331,0.0,0.0,0.1886,v18_2707,1,M,corpus_expansion_5000,0.1657276228564136,0
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3012,v18_0297,0,H,v17_reused,0.15774665169515273,0
0.0,0.0,0.0,0.9,0.6807,0.3333,0.0,0.0,v18_2339,1,M,corpus_expansion_5000,0.7384195570193581,1
0.0,0.0,0.0,0.35,0.0,0.3333,1.0,0.8647,v18_0653,0,L,new_low_w0_pany,0.4344869440240335,1
0.0,0.0,0.0,0.45,0.0,0.0,0.6667,0.7364,v18_3774,0,M,corpus_expansion_5000,0.27005891901883106,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_1255,1,M,corpus_expansion_5000,0.0945363922261271,0
0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,v18_4520,0,H,corpus_expansion_5000,0.17921858498670093,0
0.0,0.0,0.0,0.4,0.0,0.0,0.8333,0.3012,v18_0230,0,H,new_mid_w1_p0,0.27684361102519256,0
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,v18_3276,0,H,corpus_expansion_5000,0.19000580961738978,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_3230,0,H,corpus_expansion_5000,0.0945363922261271,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_0691,0,H,new_mid_w1_p0,0.0945363922261271,0
0.0,0.0,0.0,0.2,0.7564,0.0,0.75,0.4184,v18_2754,1,M,corpus_expansion_5000,0.35323362466552505,0
0.0,0.0,0.0,0.0,0.1582,0.0,0.0,0.0,v18_4863,0,L,corpus_expansion_5000,0.11027558247680477,0
0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,v18_0969,1,M,corpus_expansion_5000,0.8740427086864251,1
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3012,v18_0633,1,H,new_high_w1_pany,0.2191980824803497,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,v18_4092,0,M,corpus_expansion_5000,0.4413369854724032,1
0.0,0.0,0.0,0.6,0.7702,0.3333,0.0,0.0,v18_4077,0,M,corpus_expansion_5000,0.6289455705684073,1
0.0,0.0,0.0,0.2,0.5006,0.0,0.0,0.8836,v18_1321,1,M,corpus_expansion_5000,0.2012252755330367,0
0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,v18_1831,1,M,corpus_expansion_5000,0.1476023763660605,0
0.3,0.2,0.2418,0.9,0.0,0.6667,0.0,0.0,v18_2178,1,L,corpus_expansion_5000,0.9661610667374291,1
0.0,0.0,0.4305,0.9,0.0,0.0,0.0,0.0,v18_1417,1,M,corpus_expansion_5000,0.43397997012125694,1
0.0,0.0,0.0,0.2,0.3147,0.0,0.0,0.9938,v18_1782,1,M,corpus_expansion_5000,0.16958893071166353,0
0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,v18_4715,0,M,corpus_expansion_5000,0.17921858498670093,0
0.0,0.0,0.0,0.6,0.2566,0.0,0.0,0.0,v18_4701,0,M,corpus_expansion_5000,0.3171281052962109,0
0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,v18_4118,0,M,corpus_expansion_5000,0.3921913672632442,0
0.0,0.0,0.5125,0.1,0.0,0.0,0.0,0.4184,v18_1652,1,M,corpus_expansion_5000,0.1320041228079202,0
0.0,0.0,0.6825,0.0,0.0,0.3333,0.0,0.564,v18_1483,1,M,corpus_expansion_5000,0.2157174811654512,0
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,v18_2275,1,M,corpus_expansion_5000,0.16079228470839807,0
0.0,0.0,0.0,0.35,0.0,0.0,1.0,0.0,v18_0877,1,M,corpus_expansion_5000,0.2816929299102863,0
0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,v18_3525,0,H,corpus_expansion_5000,0.2601425988962303,0
0.0,0.0,0.2733,0.0,0.0,0.0,0.0,0.0,v18_2016,1,M,corpus_expansion_5000,0.10433448998783841,0
0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.3308,v18_0426,0,L,new_low_w0_pany,0.2957047666230488,0
0.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.2742,v18_0626,0,H,new_mid_w0_p0,0.6180706475111907,1
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.5841,v18_1589,1,M,corpus_expansion_5000,0.13024131768998384,0
0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.8384,v18_2223,1,M,corpus_expansion_5000,0.17009360152742464,0
0.0,0.0,0.0,0.0,0.0957,0.0,0.0,0.9021,v18_2217,1,M,corpus_expansion_5000,0.09763169782133935,0
0.0,0.0,0.2377,0.8,0.0,0.0,0.0,0.0,v18_4483,0,M,corpus_expansion_5000,0.3669674878685744,0
0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,v18_1485,1,M,corpus_expansion_5000,0.17921858498670093,0
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2188,v18_1739,1,M,corpus_expansion_5000,0.11168808728458388,0
0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,v18_2480,1,L,corpus_expansion_5000,0.32263931900913917,0
0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,v18_2584,1,M,corpus_expansion_5000,0.17491898592996105,0
0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.6863,v18_2893,1,L,corpus_expansion_5000,0.21560485737142204,0
0.5,0.2,0.0,0.7,0.0,0.0,0.6667,0.9509,v18_0149,0,H,new_mid_w0_p0,0.9541091101732422,1
0.0,0.0,0.0,0.5,0.0,0.0,0.8,0.9842,v18_0676,0,H,new_mid_w1_p0,0.30367456718167113,0
0.0,0.0,0.0,0.1,0.2468,1.0,0.0,0.1999,v18_1261,1,H,corpus_expansion_5000,0.6008650213927951,1
0.0,0.0,0.0,0.05,0.8183,0.3333,0.0,0.0,v18_4917,0,L,corpus_expansion_5000,0.3697711562818303,0
0.0,0.0,0.0,0.9,0.3722,0.3333,0.0,0.0,v18_0012,0,H,new_low_w0_pany,0.6689124091320986,1
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,v18_1833,1,M,corpus_expansion_5000,0.19000580961738978,0
0.0,0.0,0.0,0.7,0.3189,0.0,0.0,0.0,v18_3248,0,H,corpus_expansion_5000,0.3782274956657841,0
0.0,0.0,0.0,0.0,0.1531,0.3333,0.0,0.5485,v18_1491,1,M,corpus_expansion_5000,0.1982817053282624,0
0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,v18_2727,1,L,corpus_expansion_5000,0.2060688837501653,0
0.0,0.0,0.0,0.1,0.0,0.0,0.7143,0.0,v18_3686,0,M,corpus_expansion_5000,0.16551695481783088,0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6728,v18_1424,1,H,corpus_expansion_5000,0.12948441562258925,0
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.9305,v18_4605,0,L,corpus_expansion_5000,0.17942604086692265,0
0.0,0.0,0.4732,0.9,0.1924,0.6667,0.0,0.0,v18_4595,0,M,corpus_expansion_5000,0.807824604596157,1
0.0,0.0,0.3581,0.7,0.3581,0.3333,0.0,0.0,v18_0731,0,H,new_mid_w1_p0,0.6050875542307014,1
0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.4866,v18_1231,1,M,corpus_expansion_5000,0.359843617042447,0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.7312,v18_1634,1,M,corpus_expansion_5000,0.1289881187076336,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4866,v18_3936,0,M,corpus_expansion_5000,0.4322973095567889,1
0.0,0.0,0.0,0.8,0.0,0.3333,0.0,0.9138,v18_1210,1,M,corpus_expansion_5000,0.5070799207074337,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2776,v18_3268,0,H,corpus_expansion_5000,0.09275712042334121,0
0.0,0.0,0.1608,0.1,0.0,0.0,0.0,0.1302,v18_1934,1,M,corpus_expansion_5000,0.11894091489323234,0
0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7708,v18_0553,1,H,new_mid_w1_p1,0.2888319872842888,0
0.0,0.0,0.0,0.3,0.0,0.0,0.8,0.0,v18_0491,1,H,new_high_w1_pany,0.23861611801745986,0
0.0,0.0,0.0,0.5,0.2677,0.0,0.0,0.0,v18_2962,0,H,corpus_expansion_5000,0.27741140413091364,0
0.0,0.0,0.0,0.45,0.0,0.0,1.0,0.0,v18_2329,1,M,corpus_expansion_5000,0.32438175186790896,0
0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.9023,v18_2195,1,L,corpus_expansion_5000,0.7046678576890092,1
0.0,0.0,0.0,0.4,0.0,0.3333,0.0,0.1678,v18_3064,0,H,corpus_expansion_5000,0.3263297062015264,0
0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.9643,v18_0657,0,H,new_mid_w1_p0,0.3069345615264783,0
0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.3864,v18_2374,1,M,corpus_expansion_5000,0.1749663684090651,0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6013,v18_2225,1,M,corpus_expansion_5000,0.13009425183043644,0
0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,v18_4264,0,M,corpus_expansion_5000,0.30093381222399707,0
0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.4866,v18_1170,1,M,corpus_expansion_5000,0.4076543965940803,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5252,v18_0132,0,H,v17_reused,0.09119555960569434,0
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,v18_0471,0,H,new_low_w0_pany,0.19000580961738978,0
0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,v18_3225,0,H,corpus_expansion_5000,0.30093381222399707,0
0.0,0.0,0.0,0.0,0.3722,0.0,0.0,0.0,v18_1405,1,M,corpus_expansion_5000,0.13518241857686253,0
0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.4866,v18_2876,1,M,corpus_expansion_5000,0.2344844413536289,0
0.0,0.0,0.0,0.5,0.0,0.3333,0.0,0.0,v18_4504,0,M,corpus_expansion_5000,0.3752431354790696,0
0.0,0.0,0.0,0.6,0.3611,0.0,0.0,0.0,v18_4692,0,M,corpus_expansion_5000,0.34215752188393733,0
0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,v18_2826,1,L,corpus_expansion_5000,0.7186479536377646,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5587,v18_0287,0,H,v17_reused,0.09098610773196691,0
0.3,0.0,0.0,0.3,0.0,0.6667,0.0,0.0,v18_1869,1,M,corpus_expansion_5000,0.8589373779514321,1
0.0,0.0,0.0,0.7,0.0,0.3333,0.0,0.0,v18_3114,0,H,corpus_expansion_5000,0.4737632500619631,1
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9827,v18_3625,0,M,corpus_expansion_5000,0.10609161458771768,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5669,v18_2312,1,L,corpus_expansion_5000,0.09093490490734064,0
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,v18_4923,0,L,corpus_expansion_5000,0.16079228470839807,0
0.3,0.0,0.0,0.0,0.3073,0.0,0.0,0.0,v18_1618,1,M,corpus_expansion_5000,0.5141784998606367,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_0994,1,M,corpus_expansion_5000,0.0945363922261271,0
0.0,0.0,0.9612,0.0,0.0,0.0,0.0,0.14,v18_1803,1,M,corpus_expansion_5000,0.13182346395951008,0
0.0,0.0,0.0,0.3,0.4839,0.0,0.0,0.0,v18_2642,1,L,corpus_expansion_5000,0.24459280268009026,0
0.0,0.0,0.0,0.7,0.0,0.3333,0.0,0.2574,v18_4802,0,M,corpus_expansion_5000,0.4689197373327512,1
0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,v18_3535,0,H,corpus_expansion_5000,0.3921913672632442,0
0.0,0.0,0.0,0.5,0.0,0.0,0.6667,0.0,v18_4831,0,M,corpus_expansion_5000,0.3020559329753028,0
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,v18_3911,0,M,corpus_expansion_5000,0.1133379569328199,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,v18_2107,1,L,corpus_expansion_5000,0.4413369854724032,1
0.0,0.0,0.0,0.8,0.0,0.3333,0.0,0.5654,v18_3044,0,H,corpus_expansion_5000,0.5136545245604056,1
0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.6832,v18_0416,0,H,v17_reused,0.5762372327688405,1
0.3,0.0,0.3165,0.1,0.0,0.0,0.0,0.9791,v18_0977,1,M,corpus_expansion_5000,0.4946924945346076,1
0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.7308,v18_2417,1,M,corpus_expansion_5000,0.3791169584791765,0
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,v18_0505,1,M,v17_reused,0.19000580961738978,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_4152,0,M,corpus_expansion_5000,0.0945363922261271,0
0.0,0.0,0.0,0.7,0.5217,0.0,0.0,0.0,v18_4255,0,M,corpus_expansion_5000,0.43114365613316713,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,v18_3941,0,M,corpus_expansion_5000,0.09290402515698817,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607,v18_0414,0,H,new_mid_w1_p0,0.09223036816959922,0
0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.4866,v18_4148,0,M,corpus_expansion_5000,0.2001218854158135,0
0.3,0.0,0.0,0.0,0.5175,0.0,0.6667,0.1753,v18_1183,1,H,corpus_expansion_5000,0.6640688950921171,1
0.3,0.2,0.0,0.8,0.7924,0.6667,0.0,0.0,v18_0485,0,H,new_low_w0_pany,0.9803850279112651,1
0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,v18_0893,1,M,corpus_expansion_5000,0.36835127139997426,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4809,v18_0805,1,M,corpus_expansion_5000,0.09147320230911851,0
0.0,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,v18_0555,0,H,v17_reused,0.5434738198858534,1
0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,v18_3825,0,M,corpus_expansion_5000,0.30093381222399707,0
0.0,0.0,0.276,0.0,0.0,0.3333,0.0,0.3988,v18_1197,1,H,corpus_expansion_5000,0.19136147003885842,0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,v18_4253,0,M,corpus_expansion_5000,0.22311587068072297,0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6159,v18_4058,0,M,corpus_expansion_5000,0.12996952769818473,0
0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,v18_1293,1,H,corpus_expansion_5000,0.2060688837501653,0
0.0,0.0,0.6708,0.5,0.0,0.3333,0.0,0.4385,v18_2221,1,M,corpus_expansion_5000,0.43188913056218264,1
0.0,0.0,0.0,0.1,0.0988,0.0,0.0,0.1519,v18_3504,0,H,corpus_expansion_5000,0.12331193880819563,0
0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.8442,v18_3654,0,H,corpus_expansion_5000,0.37710328745049354,0
0.0,0.0,0.0,0.9,0.0,0.3333,1.0,0.0,v18_4758,0,M,corpus_expansion_5000,0.7139774023952976,1
0.0,0.0,0.0,0.7,0.3706,0.0,0.0,0.4201,v18_3006,0,H,corpus_expansion_5000,0.38396654254337,0
0.0,0.0,0.0,0.1,0.2364,0.0,0.0,0.5723,v18_2093,1,M,corpus_expansion_5000,0.13658073296963624,0
0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,v18_2187,1,M,corpus_expansion_5000,0.6759874883291183,1
0.0,0.0,0.0,0.2,0.4893,0.0,0.0,0.0,v18_3036,0,H,corpus_expansion_5000,0.2101237771501361,0
0.0,0.0,0.0,0.9,0.344,0.3333,0.0,0.0,v18_3918,0,M,corpus_expansion_5000,0.6621060124805465,1
0.0,0.0,0.0,0.2,0.0,0.3333,0.6667,0.0,v18_1272,1,M,corpus_expansion_5000,0.3302991176393585,0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2959,v18_0290,0,H,new_high_w1_pany,0.21926659134255183,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_4827,0,M,corpus_expansion_5000,0.0945363922261271,0
0.0,0.0,0.0,0.2,0.3566,0.0,0.0,0.0,v18_0252,0,H,v17_reused,0.18723715531487556,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1963,v18_3245,0,H,corpus_expansion_5000,0.09327507500397392,0
0.0,0.0,0.3755,0.6,0.0,0.0,0.0,0.9822,v18_0350,0,H,new_mid_w0_p0,0.27508847495341626,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5913,v18_1187,1,M,corpus_expansion_5000,0.09078269864042326,0
0.3,0.0,0.0,0.8,0.7535,0.0,0.0,0.4262,v18_1961,1,M,corpus_expansion_5000,0.8935311633689003,1
0.0,0.0,0.0,0.9,0.0,0.9167,0.0,0.6728,v18_0422,0,H,v17_reused,0.8235142348680504,1
0.0,0.0,0.0,0.7,0.0,1.0,0.0,0.0,v18_0090,0,H,new_mid_w0_p0,0.797509549022906,1
0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.4866,v18_3729,0,M,corpus_expansion_5000,0.4076543965940803,0
0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.7157,v18_2236,1,M,corpus_expansion_5000,0.13926040150139987,0
0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,v18_0670,1,H,new_high_w1_pany,0.30093381222399707,0
0.0,0.0,0.0,0.0,0.6321,0.0,0.0,0.0,v18_3040,0,H,corpus_expansion_5000,0.1716342107843224,0
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.9824,v18_0026,0,H,v17_reused,0.1510316190831202,0
0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.9075,v18_0429,1,H,new_high_w1_pany,0.2867161565183974,0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,v18_0683,0,H,v17_reused,0.1353199798207458,0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2443,v18_4463,0,L,corpus_expansion_5000,0.13317580135655938,0
0.0,0.0,0.0,0.95,0.0,0.0,0.8,0.4866,v18_3945,0,M,corpus_expansion_5000,0.5295636643669325,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,v18_3523,0,H,corpus_expansion_5000,0.4413369854724032,1
0.0,0.0,0.0,0.3,0.4656,0.6667,0.0,0.7702,v18_1541,1,M,corpus_expansion_5000,0.5671363461189338,1
0.0,0.0,0.0,0.6,0.4668,0.0,0.0,0.8247,v18_2031,1,L,corpus_expansion_5000,0.3540315113521409,0
0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,v18_2232,1,M,corpus_expansion_5000,0.24260468455107928,0
0.0,0.15,0.0,0.8,0.0,0.0,0.0,0.0,v18_4120,0,M,corpus_expansion_5000,0.3858249094937707,0
0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,v18_3235,0,H,corpus_expansion_5000,0.1476023763660605,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,v18_0254,0,H,new_low_w0_pany,0.4413369854724032,1
0.0,0.0,0.3421,0.7,0.0,0.3333,0.0,0.7277,v18_1029,1,H,corpus_expansion_5000,0.4942664057230253,1
0.0,0.0,0.4021,0.5,0.0,0.0,0.0,0.0,v18_4392,0,L,corpus_expansion_5000,0.2522780573348353,0
0.0,0.0,0.0,0.0,0.6403,0.0,0.0,0.0,v18_3800,0,M,corpus_expansion_5000,0.17290200258106314,0
0.0,0.0,0.0,0.5,0.7082,0.6667,0.75,0.2753,v18_4310,0,M,corpus_expansion_5000,0.8079354490696222,1
0.0,0.0,0.0,0.6,0.0,0.3333,0.0,0.3875,v18_2509,1,M,corpus_expansion_5000,0.4166164732552727,0
0.0,0.0,0.0,0.0,0.4338,0.0,0.6667,0.0,v18_2292,1,L,corpus_expansion_5000,0.20116504675408792,0
0.0,0.0,0.0,0.1,0.0,0.3333,0.0,0.4167,v18_1323,1,H,corpus_expansion_5000,0.20574842186859335,0
0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,v18_1550,1,M,corpus_expansion_5000,0.6759874883291183,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1941,v18_4647,0,M,corpus_expansion_5000,0.09328912698792269,0
0.3,0.0,0.0,1.0,0.0,0.3333,0.6667,0.0,v18_0315,0,H,new_mid_w1_p0,0.94760564133167,1
0.3,0.0,0.0,0.0,0.2124,0.0,0.0,0.7793,v18_1242,1,M,corpus_expansion_5000,0.4737692901311317,1
0.0,0.0,0.0,0.4,0.0,0.0,0.6667,0.0,v18_2450,1,M,corpus_expansion_5000,0.26116944252095853,0
0.0,0.0,0.0,0.55,0.0,0.0,1.0,0.4866,v18_1578,1,M,corpus_expansion_5000,0.36167968966794356,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2269,v18_4625,0,L,corpus_expansion_5000,0.0930798214876687,0
0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,v18_3116,0,H,corpus_expansion_5000,0.3921913672632442,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597,v18_0069,0,H,v17_reused,0.08973846597076911,0
0.0,0.0,0.0,0.3,0.0,0.3333,0.0,0.3965,v18_0859,1,M,corpus_expansion_5000,0.27999714913688867,0
0.3,0.0,0.0,0.8,0.3084,0.0,0.0,0.0,v18_2753,1,L,corpus_expansion_5000,0.8424938036840298,1
0.0,0.0,0.0,0.2,0.0,0.3333,0.0,0.885,v18_1632,1,M,corpus_expansion_5000,0.23438071826996126,0
0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.7435,v18_1650,1,M,corpus_expansion_5000,0.1650431120373858,0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_3860,0,M,corpus_expansion_5000,0.7399146765263992,1
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,v18_3106,0,H,corpus_expansion_5000,0.1353199798207458,0
0.0,0.0,0.0,0.3,0.6052,0.0,0.0,0.3853,v18_1074,1,M,corpus_expansion_5000,0.26400879590175635,0
0.0,0.0,0.9922,0.9,0.0,0.0,0.0,0.9957,v18_4001,0,M,corpus_expansion_5000,0.4710874999268012,1
0.0,0.0,0.0,0.6,0.5879,0.0,0.0,0.0,v18_0787,0,H,v17_reused,0.39944461489012417,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_2605,1,M,corpus_expansion_5000,0.0945363922261271,0
0.0,0.0,0.0,0.6,0.0,0.6667,0.0,0.2811,v18_3630,0,M,corpus_expansion_5000,0.600941415406987,1
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,v18_2121,1,M,corpus_expansion_5000,0.1133379569328199,0
0.3,0.0,0.0,0.4,0.0,0.0,0.0,0.8451,v18_1874,1,M,corpus_expansion_5000,0.6151945341354638,1
0.0,0.0,0.4416,0.0,0.0,0.0,0.0,0.5988,v18_0811,1,H,corpus_expansion_5000,0.10642825976039282,0
0.0,0.0,0.0,0.95,0.5654,0.0,0.0,0.4866,v18_0387,0,H,new_low_w0_pany,0.5595610983038893,1
0.0,0.0,0.4949,0.0,0.0,0.3333,0.0,0.948,v18_2882,1,M,corpus_expansion_5000,0.1986171255102997,0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,v18_1175,1,M,corpus_expansion_5000,0.1353199798207458,0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3942,v18_3197,0,H,corpus_expansion_5000,0.13187443922208547,0
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,v18_2623,1,M,corpus_expansion_5000,0.16079228470839807,0
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9562,v18_1351,1,H,corpus_expansion_5000,0.10628155034843093,0
0.0,0.0,0.0,0.5,0.3706,0.3333,0.0,0.0,v18_0410,0,H,new_mid_w1_p0,0.4730375590610485,1
0.0,0.0,0.0,0.8,0.0,0.6667,0.0,0.0,v18_4212,0,M,corpus_expansion_5000,0.6974874866511146,1
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6212,v18_0109,1,H,new_high_w1_pany,0.12992427629918116,0
0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,v18_4995,0,L,corpus_expansion_5000,0.30093381222399707,0
0.0,0.0,0.0,0.0,0.5938,0.0,0.0,0.0,v18_3429,0,H,corpus_expansion_5000,0.16581019963743934,0
0.0,0.0,0.4935,0.2,0.0,0.0,0.0,0.911,v18_2809,1,L,corpus_expansion_5000,0.15112645034169045,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_2594,1,M,corpus_expansion_5000,0.0945363922261271,0
0.3,0.0,0.1561,0.2,0.1561,1.0,0.0,0.0,v18_2836,1,M,corpus_expansion_5000,0.9291515283674485,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7942,v18_2372,1,M,corpus_expansion_5000,0.08952587530964584,0
0.0,0.0,0.1893,0.0,0.0,0.0,0.0,0.5618,v18_1235,1,H,corpus_expansion_5000,0.09743590565070519,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,v18_2146,1,M,corpus_expansion_5000,0.8784590901281101,1
0.3,0.2,0.0,1.0,0.0,0.0,0.0,0.0,v18_4975,0,L,corpus_expansion_5000,0.8788270942950884,1
0.0,0.0,0.0,0.65,0.0,0.5833,0.0,0.0,v18_0599,0,H,v17_reused,0.585934620887289,1
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4849,v18_1434,1,M,corpus_expansion_5000,0.10970988154296069,0
0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.7561,v18_4996,0,M,corpus_expansion_5000,0.24930434519663175,0
